#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   15.652562248  -34.524042982   10.901195304
   -3.036872898   -3.141592654   12.200162414  -31.013920964   11.536071109
   -2.932153143   -3.141592654    9.233158215  -25.364712489   11.452217161
   -2.827433388   -3.141592654    6.941385747  -18.232916524   10.861302850
   -2.722713633   -3.141592654    5.449591402  -10.181770827   10.174919214
   -2.617993878   -3.141592654    4.817223947   -1.963845392    9.854450081
   -2.513274123   -3.141592654    5.015445095    5.490996951   10.217797044
   -2.408554368   -3.141592654    5.909470865   11.210202573   11.267646921
   -2.303834613   -3.141592654    7.281469685   14.532929235   12.702427747
   -2.199114858   -3.141592654    8.870997298   15.422425302   14.054436326
   -2.094395102   -3.141592654   10.443190858   14.238334901   14.940749002
   -1.989675347   -3.141592654   11.812119032   11.677652563   15.260253078
   -1.884955592   -3.141592654   12.871468302    8.419112108   15.244756217
   -1.780235837   -3.141592654   13.590940493    5.342349494   15.372727313
   -1.675516082   -3.141592654   14.037840791    3.379131928   16.165588834
   -1.570796327   -3.141592654   14.378345500    3.444089049   18.000526366
   -1.466076572   -3.141592654   14.862506398    6.160794895   21.016707263
   -1.361356817   -3.141592654   15.779881675   11.697887206   25.056659507
   -1.256637061   -3.141592654   17.408955549   19.680052716   29.678722773
   -1.151917306   -3.141592654   19.965655731   29.224200057   34.202717044
   -1.047197551   -3.141592654   23.550003506   39.063499568   37.769126753
   -0.942477796   -3.141592654   28.109008517   47.562042892   39.530267614
   -0.837758041   -3.141592654   33.411813276   52.981739022   38.866252499
   -0.733038286   -3.141592654   39.060721620   54.038724358   35.660242193
   -0.628318531   -3.141592654   44.569968458   50.351100901   30.369234811
   -0.523598776   -3.141592654   49.475242062   42.744414338   23.926929084
   -0.418879020   -3.141592654   53.451149665   32.929370849   17.395591195
   -0.314159265   -3.141592654   56.369476309   22.846868179   11.629840749
   -0.209439510   -3.141592654   58.283660119   13.879374036    7.042156520
   -0.104719755   -3.141592654   59.340741798    6.504537633    3.592212643
    0.000000000   -3.141592654   59.691205261    0.231946511    0.910970329
    0.104719755   -3.141592654   59.404192982   -5.816686562   -1.532859800
    0.209439510   -3.141592654   58.458478192  -12.429281364   -4.291948357
    0.314159265   -3.141592654   56.781486088  -19.727946474   -7.810965529
    0.418879020   -3.141592654   54.333820359  -26.924679486  -12.246628895
    0.523598776   -3.141592654   51.198104480  -32.604595832  -17.344880411
    0.628318531   -3.141592654   47.615691338  -35.198611638  -22.378945378
    0.733038286   -3.141592654   43.965823431  -33.816738006  -26.349700177
    0.837758041   -3.141592654   40.668013473  -28.585183180  -28.355578529
    0.942477796   -3.141592654   38.076053949  -20.570492011  -28.018750293
    1.047197551   -3.141592654   36.402814785  -11.284611648  -25.683703004
    1.151917306   -3.141592654   35.704969226   -2.158110357  -22.248205175
    1.256637061   -3.141592654   35.903223634    5.645491200  -18.715836011
    1.361356817   -3.141592654   36.804868169   11.118248158  -15.755105687
    1.466076572   -3.141592654   38.118445793   13.383917574  -13.524338142
    1.570796327   -3.141592654   39.476292126   11.939764986  -11.824961274
    1.675516082   -3.141592654   40.498595084    7.107701807  -10.387766894
    1.780235837   -3.141592654   40.890343379    0.190334059   -9.063346114
    1.884955592   -3.141592654   40.535045818   -6.826503019   -7.822945152
    1.989675347   -3.141592654   39.524536952  -12.074433049   -6.648941247
    2.094395102   -3.141592654   38.106416424  -14.563429153   -5.463363134
    2.199114858   -3.141592654   36.567422443  -14.521496745   -4.153204657
    2.303834613   -3.141592654   35.110577208  -13.255081486   -2.679051632
    2.408554368   -3.141592654   33.776929674  -12.484576866   -1.073590122
    2.513274123   -3.141592654   32.433908241  -13.553897602    0.583332826
    2.617993878   -3.141592654   30.854228208  -17.031831959    2.269964832
    2.722713633   -3.141592654   28.802646720  -22.379752495    4.029126970
    2.827433388   -3.141592654   26.149652109  -28.239414626    5.904518611
    2.932153143   -3.141592654   22.927730706  -32.971002141    7.828164487
    3.036872898   -3.141592654   19.331351280  -35.251630037    9.589538792

   -3.141592654   -3.036872898   17.174599831  -33.463028777   17.847747470
   -3.036872898   -3.036872898   13.795584996  -30.686951526   18.624891389
   -2.932153143   -3.036872898   10.825704241  -25.720829582   18.678029106
   -2.827433388   -3.036872898    8.472616738  -18.990286030   18.128521950
   -2.722713633   -3.036872898    6.898813578  -10.917209627   17.277921053
   -2.617993878   -3.036872898    6.209114957   -2.258728231   16.523386975
   -2.513274123   -3.036872898    6.410860108    5.870281278   16.231814385
   -2.408554368   -3.036872898    7.379202807   12.215175476   16.589344929
   -2.303834613   -3.036872898    8.875913666   15.836447346   17.515148239
   -2.199114858   -3.036872898   10.598339867   16.586054794   18.684811960
   -2.094395102   -3.036872898   12.270541514   14.960342671   19.710627050
   -1.989675347   -3.036872898   13.690459630   11.960604284   20.389622097
   -1.884955592   -3.036872898   14.770239968    8.609633342   20.831737627
   -1.780235837   -3.036872898   15.526666970    5.949211455   21.436373873
   -1.675516082   -3.036872898   16.079330114    4.847870088   22.659613086
   -1.570796327   -3.036872898   16.629424149    5.994264415   24.783883100
   -1.466076572   -3.036872898   17.435011366    9.715164345   27.827514336
   -1.361356817   -3.036872898   18.763461675   15.916668492   31.537685056
   -1.256637061   -3.036872898   20.845155348   23.999011113   35.453212852
   -1.151917306   -3.036872898   23.826826945   32.883934910   38.947041984
   -1.047197551   -3.036872898   27.722976229   41.227409768   41.260592436
   -0.942477796   -3.036872898   32.397272322   47.503408651   41.665886652
   -0.837758041   -3.036872898   37.560309465   50.369629363   39.678469386
   -0.733038286   -3.036872898   42.809417503   49.107439244   35.323146621
   -0.628318531   -3.036872898   47.713741741   43.902511886   29.180116313
   -0.523598776   -3.036872898   51.911414786   35.864627687   22.246719995
   -0.418879020   -3.036872898   55.188852792   26.615999042   15.567616463
   -0.314159265   -3.036872898   57.503543579   17.696998393    9.902633484
   -0.209439510   -3.036872898   58.945545732    9.998535374    5.529707615
   -0.104719755   -3.036872898   59.651440863    3.609798656    2.292653245
    0.000000000   -3.036872898   59.729011761   -2.169191353   -0.243093701
    0.104719755   -3.036872898   59.191900986   -8.270503563   -2.590615663
    0.209439510   -3.036872898   57.964665809  -15.411988002   -5.215744501
    0.314159265   -3.036872898   55.933809290  -23.509846218   -8.440643627
    0.418879020   -3.036872898   53.048690731  -31.443482619  -12.316128106
    0.523598776   -3.036872898   49.420961368  -37.348752983  -16.546729879
    0.628318531   -3.036872898   45.367502268  -39.278172792  -20.436674147
    0.733038286   -3.036872898   41.369382283  -36.235099279  -23.068932002
    0.837758041   -3.036872898   37.936868094  -28.679861278  -23.636565373
    0.942477796   -3.036872898   35.458727209  -18.372349712  -21.855782119
    1.047197551   -3.036872898   34.104934811   -7.555467417  -18.183133635
    1.151917306   -3.036872898   33.828048071    1.956291886  -13.674254327
    1.256637061   -3.036872898   34.431787213    9.144710426   -9.525708934
    1.361356817   -3.036872898   35.644561983   13.536900790   -6.559713599
    1.466076572   -3.036872898   37.157808509   14.833531775   -4.952816945
    1.570796327   -3.036872898   38.634900028   12.844904095   -4.334106861
    1.675516082   -3.036872898   39.742216198    7.880739458   -4.113470120
    1.780235837   -3.036872898   40.219063222    1.061291852   -3.796152516
    1.884955592   -3.036872898   39.963854090   -5.788016881   -3.124795684
    1.989675347   -3.036872898   39.072076395  -10.851822401   -2.039158178
    2.094395102   -3.036872898   37.793031034  -13.131847359   -0.577778446
    2.199114858   -3.036872898   36.415594476  -12.887191297    1.189167231
    2.303834613   -3.036872898   35.138632700  -11.470641098    3.141109919
    2.408554368   -3.036872898   33.994712287  -10.659642479    5.144415537
    2.513274123   -3.036872898   32.841282313  -11.760960648    7.084226223
    2.617993878   -3.036872898   31.448619410  -15.246866439    8.933885084
    2.722713633   -3.036872898   29.587322609  -20.521137288   10.763900512
    2.827433388   -3.036872898   27.134495889  -26.283060487   12.663122152
    2.932153143   -3.036872898   24.117532461  -31.046911440   14.611460545
    3.036872898   -3.036872898   20.710088748  -33.617417752   16.430750500

   -3.141592654   -2.932153143   19.321437506  -32.235071000   22.703895110
   -3.036872898   -2.932153143   16.036986668  -30.129702239   23.746901189
   -2.932153143   -2.932153143   13.088182885  -25.868479020   24.117479707
   -2.827433388   -2.932153143   10.689255296  -19.682495601   23.819229509
   -2.722713633   -2.932153143    9.027369758  -11.848515111   23.023012892
