#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.967446076  -42.252208552   12.821888237
   -3.036872898   -3.141592654   15.614365247  -40.158232083   14.578350582
   -2.932153143   -3.141592654   11.703198036  -33.865120620   15.535248222
   -2.827433388   -3.141592654    8.642674462  -24.099826819   15.650218700
   -2.722713633   -3.141592654    6.727804987  -12.297897650   15.266154526
   -2.617993878   -3.141592654    6.065968579   -0.552671588   14.914004338
   -2.513274123   -3.141592654    6.534192014    8.948458441   14.997970327
   -2.408554368   -3.141592654    7.805517669   14.631613064   15.556330072
   -2.303834613   -3.141592654    9.452642232   16.190649363   16.309957124
   -2.199114858   -3.141592654   11.084720304   14.577952566   16.887019370
   -2.094395102   -3.141592654   12.452501149   11.385064668   17.105683999
   -1.989675347   -3.141592654   13.472128821    8.147913881   17.115039304
   -1.884955592   -3.141592654   14.194255193    5.777759923   17.326090649
   -1.780235837   -3.141592654   14.731708694    4.652138418   18.218338932
   -1.675516082   -3.141592654   15.217674658    4.786489860   20.088881111
   -1.570796327   -3.141592654   15.783591326    6.175405084   22.904373806
   -1.466076572   -3.141592654   16.564782855    8.876482306   26.301469391
   -1.361356817   -3.141592654   17.700473284   12.946849235   29.652123997
   -1.256637061   -3.141592654   19.324592890   18.175015977   32.228708544
   -1.151917306   -3.141592654   21.530272145   23.901074960   33.392254727
   -1.047197551   -3.141592654   24.317470632   29.082879890   32.748275827
   -0.942477796   -3.141592654   27.563704873   32.482553536   30.270271822
   -0.837758041   -3.141592654   31.028657261   33.127185285   26.295502079
   -0.733038286   -3.141592654   34.402986673   30.804503073   21.423203244
   -0.628318531   -3.141592654   37.400624000   26.079973949   16.328340603
   -0.523598776   -3.141592654   39.827194974   20.117289913   11.614947798
   -0.418879020   -3.141592654   41.618322062   14.142128253    7.683769938
   -0.314159265   -3.141592654   42.823899929    9.048694205    4.708473998
   -0.209439510   -3.141592654   43.562144590    5.208813967    2.650042742
   -0.104719755   -3.141592654   43.962609000    2.583967960    1.320121596
    0.000000000   -3.141592654   44.134531227    0.757290696    0.451195781
    0.104719755   -3.141592654   44.135525132   -0.777037997   -0.254015957
    0.209439510   -3.141592654   43.968124986   -2.523332708   -1.099024264
    0.314159265   -3.141592654   43.589527244   -4.833661437   -2.371553454
    0.418879020   -3.141592654   42.936695227   -7.722790175   -4.268568814
    0.523598776   -3.141592654   41.966807501  -10.774788323   -6.791248346
    0.628318531   -3.141592654   40.703274764  -13.167645600   -9.650920129
    0.733038286   -3.141592654   39.264240402  -13.983908696  -12.288667921
    0.837758041   -3.141592654   37.850481143  -12.636652382  -14.066144550
    0.942477796   -3.141592654   36.691110723   -9.204335134  -14.569976157
    1.047197551   -3.141592654   35.969171335   -4.451195859  -13.841355475
    1.151917306   -3.141592654   35.764695986    0.487085869  -12.354022507
    1.256637061   -3.141592654   36.038956313    4.529833182  -10.737104734
    1.361356817   -3.141592654   36.655406058    6.932669480   -9.434175704
    1.466076572   -3.141592654   37.422914169    7.406273856   -8.524108191
    1.570796327   -3.141592654   38.144744042    6.125841734   -7.799407924
    1.675516082   -3.141592654   38.664031512    3.659141286   -6.985188127
    1.780235837   -3.141592654   38.896526428    0.784523248   -5.922056307
    1.884955592   -3.141592654   38.839071576   -1.776140220   -4.614056385
    1.989675347   -3.141592654   38.551343498   -3.571613608   -3.155514377
    2.094395102   -3.141592654   38.123392992   -4.454909817   -1.639268686
    2.199114858   -3.141592654   37.646099814   -4.569571244   -0.124229842
    2.303834613   -3.141592654   37.177882144   -4.368852030    1.336696637
    2.408554368   -3.141592654   36.712508696   -4.713348446    2.669580196
    2.513274123   -3.141592654   36.135394774   -6.647726033    3.803838908
    2.617993878   -3.141592654   35.232269516  -11.054736085    4.761335430
    2.722713633   -3.141592654   33.732097482  -17.948326551    5.707111824
    2.827433388   -3.141592654   31.420535632  -26.294988643    6.912640360
    2.932153143   -3.141592654   28.235448437  -34.303736300    8.575644282
    3.036872898   -3.141592654   24.313520819  -40.080298536   10.656568353

   -3.141592654   -3.036872898   21.564860990  -39.524283977   17.410265342
   -3.036872898   -3.036872898   17.467641876  -38.089941565   20.489317114
   -2.932153143   -3.036872898   13.720513113  -32.828069744   22.627374883
   -2.827433388   -3.036872898   10.715451420  -24.034182425   23.558979036
   -2.722713633   -3.036872898    8.774715630  -12.766858880   23.461869209
   -2.617993878   -3.036872898    8.059985362   -1.004688185   22.830899262
   -2.513274123   -3.036872898    8.498848351    8.871781450   22.212066859
   -2.408554368   -3.036872898    9.784441739   14.956738259   21.941129784
   -2.303834613   -3.036872898   11.476628356   16.671880954   22.052976553
   -2.199114858   -3.036872898   13.154141164   14.925159217   22.348409191
   -2.094395102   -3.036872898   14.545894470   11.506006788   22.603504252
   -1.989675347   -3.036872898   15.573996719    8.244716655   22.785498403
   -1.884955592   -3.036872898   16.322755798    6.274567815   23.115635262
   -1.780235837   -3.036872898   16.951008464    5.949202725   23.973761066
   -1.675516082   -3.036872898   17.622581987    7.029537612   25.630818827
   -1.570796327   -3.036872898   18.464746795    9.147370731   28.036625443
   -1.466076572   -3.036872898   19.572254413   12.027368732   30.791263173
   -1.361356817   -3.036872898   21.016570222   15.567799093   33.250763919
   -1.256637061   -3.036872898   22.856982016   19.589852407   34.740546409
   -1.151917306   -3.036872898   25.125233922   23.630670921   34.743027972
   -1.047197551   -3.036872898   27.787531298   26.978860713   33.014024989
   -0.942477796   -3.036872898   30.725232854   28.762660178   29.649642395
   -0.837758041   -3.036872898   33.737541592   28.314418335   25.056821443
   -0.733038286   -3.036872898   36.579645527   25.568440461   19.854594271
   -0.628318531   -3.036872898   39.035658192   21.074136746   14.694839959
   -0.523598776   -3.036872898   40.972052989   15.824172941   10.124083023
   -0.418879020   -3.036872898   42.362712782   10.813597035    6.466069819
   -0.314159265   -3.036872898   43.271388075    6.700261945    3.809915248
   -0.209439510   -3.036872898   43.808306773    3.682345872    2.044905223
   -0.104719755   -3.036872898   44.080838120    1.623839673    0.940671377
    0.000000000   -3.036872898   44.168759596    0.070905065    0.207872688
    0.104719755   -3.036872898   44.098183804   -1.497195890   -0.453156977
    0.209439510   -3.036872898   43.839788376   -3.582092799   -1.343295454
    0.314159265   -3.036872898   43.321046883   -6.479247680   -2.739244115
    0.418879020   -3.036872898   42.459627986  -10.054406131   -4.810119347
    0.523598776   -3.036872898   41.215479202  -13.621887178   -7.501851159
    0.628318531   -3.036872898   39.646888749  -16.039923212  -10.441392396
    0.733038286   -3.036872898   37.935717534  -16.191135350  -12.979712386
    0.837758041   -3.036872898   36.352941418  -13.585717249  -14.424596469
    0.942477796   -3.036872898   35.170082061   -8.720529698  -14.384245255
    1.047197551   -3.036872898   34.560053469   -2.896300212  -13.005393608
    1.151917306   -3.036872898   34.544352025    2.412088158  -10.917786933
    1.256637061   -3.036872898   35.010111506    6.178279784   -8.892910619
    1.361356817   -3.036872898   35.770760379    8.031234603   -7.436012893
    1.466076572   -3.036872898   36.629682106    8.104935658   -6.579181324
    1.570796327   -3.036872898   37.419600984    6.791716970   -5.981994225
    1.675516082   -3.036872898   38.021355905    4.605957050   -5.213741782
    1.780235837   -3.036872898   38.373445609    2.120312559   -4.006503166
    1.884955592   -3.036872898   38.473094889   -0.138183402   -2.347024202
    1.989675347   -3.036872898   38.365726891   -1.798382831   -0.405859723
    2.094395102   -3.036872898   38.124147310   -2.700065011    1.588260329
    2.199114858   -3.036872898   37.824864486   -2.952272961    3.425462073
    2.303834613   -3.036872898   37.514571609   -2.989898841    4.938622244
    2.408554368   -3.036872898   37.177068337   -3.653564658    6.015335214
    2.513274123   -3.036872898   36.694141380   -5.890613726    6.661022575
    2.617993878   -3.036872898   35.862807207  -10.398937012    7.071104615
    2.722713633   -3.036872898   34.441703578  -17.029386191    7.642872722
    2.827433388   -3.036872898   32.256244250  -24.760576183    8.852791080
    2.932153143   -3.036872898   29.271018323  -32.030501567   11.000379154
    3.036872898   -3.036872898   25.617243828  -37.305844484   14.012849075

   -3.141592654   -2.932153143   23.554266111  -35.655880347   20.267273186
   -3.036872898   -2.932153143   19.833075006  -34.895267787   24.282433345
   -2.932153143   -2.932153143   16.359495726  -30.856761854   27.293075356
   -2.827433388   -2.932153143   13.489829974  -23.403155508   28.903126335
   -2.722713633   -2.932153143   11.557085116  -13.165788742   29.148725851
   -2.617993878   -2.932153143   10.770375650   -1.876263911   28.434582453
   -2.513274123   -2.932153143   11.117557373    8.070888164   27.347173111
   -2.408554368   -2.932153143   12.338753663   14.557086181   26.426076642
   -2.303834613   -2.932153143   14.012693782   16.701777981   25.982815016
   -2.199114858   -2.932153143   15.708097173   15.195024095   26.027037173
   -2.094395102   -2.932153143   17.131537641   11.823910370   26.370678692
   -1.989675347   -2.932153143   18.194016612    8.602861549   26.849187588
   -1.884955592   -2.932153143   18.991597097    6.908244857   27.469026105
   -1.780235837   -2.932153143   19.713284623    7.147768007   28.415243106
   -1.675516082   -2.932153143   20.545447472    8.889718874   29.831549812
   -1.570796327   -2.932153143   21.607821759   11.430724357   31.616831813
   -1.466076572   -2.932153143   22.953854809   14.198745387   33.387960131
   -1.361356817   -2.932153143   24.591804891   16.995817314   34.596191095
   -1.256637061   -2.932153143   26.518415555   19.741952516   34.736439757
   -1.151917306   -2.932153143   28.721167911   22.204853355   33.490321100
   -1.047197551   -2.932153143   31.149927508   23.973098426   30.793023798
   -0.942477796   -2.932153143   33.701681595   24.472644764   26.844239076
   -0.837758041   -2.932153143   36.219391792   23.269432600   22.065421057
   -0.733038286   -2.932153143   38.520593726   20.391053186   17.017220448
   -0.628318531   -2.932153143   40.453048586   16.338633742   12.251889413
   -0.523598776   -2.932153143   41.934712253   11.922563269    8.196913735
   -0.418879020   -2.932153143   42.968142752    7.904887542    5.072419918
   -0.314159265   -2.932153143   43.622040211    4.726440278    2.884917635
   -0.209439510   -2.932153143   43.992395166    2.442819912    1.478124261
   -0.104719755   -2.932153143   44.161629526    0.846153676    0.611460781
    0.000000000   -2.932153143   44.179420368   -0.532479602    0.004425616
    0.104719755   -2.932153143   44.041308386   -2.223027910   -0.624026884
    0.209439510   -2.932153143   43.687373607   -4.719941002   -1.555159049
    0.314159265   -2.932153143   43.017355258   -8.252944845   -3.040397059
    0.418879020   -2.932153143   41.933187090  -12.519911064   -5.210544630
    0.523598776   -2.932153143   40.403311236  -16.542614616   -7.958904082
    0.628318531   -2.932153143   38.528308409  -18.853595844  -10.856007113
    0.733038286   -2.932153143   36.560384062  -18.158920854  -13.215891785
    0.837758041   -2.932153143   34.843303745  -14.117112280  -14.348504578
    0.942477796   -2.932153143   33.687554841   -7.702682672  -13.902517415
    1.047197551   -2.932153143   33.247047151   -0.794112333  -12.084476847
    1.151917306   -2.932153143   33.473382764    4.790169546   -9.581824643
    1.256637061   -2.932153143   34.169679401    8.111725420   -7.211271159
    1.361356817   -2.932153143   35.094795496    9.235799801   -5.504955286
    1.466076572   -2.932153143   36.049046979    8.786639018   -4.499846669
    1.570796327   -2.932153143   36.903117829    7.417855819   -3.832048383
    1.675516082   -2.932153143   37.586511635    5.591015561   -3.023392724
    1.780235837   -2.932153143   38.069030466    3.628526288   -1.755484605
    1.884955592   -2.932153143   38.350605299    1.791766393    0.011152523
    1.989675347   -2.932153143   38.457208942    0.305874524    2.086744537
    2.094395102   -2.932153143   38.433548881   -0.696162747    4.178976980
    2.199114858   -2.932153143   38.328845340   -1.284566304    5.991819775
    2.303834613   -2.932153143   38.168167763   -1.825793772    7.290649862
    2.408554368   -2.932153143   37.922846561   -3.044959744    7.955818611
    2.513274123   -2.932153143   37.479855928   -5.689735082    8.080671656
    2.617993878   -2.932153143   36.665301140  -10.200562972    8.018243728
    2.722713633   -2.932153143   35.289412266  -16.270392180    8.342432702
    2.827433388   -2.932153143   33.234507679  -22.970614298    9.645088518
    2.932153143   -2.932153143   30.498166990  -29.086839364   12.240848648
    3.036872898   -2.932153143   27.200347495  -33.548680364   15.980605683

   -3.141592654   -2.827433388   25.742577666  -31.125457584   21.193984030
   -3.036872898   -2.827433388   22.466622963  -31.046276670   25.573101250
   -2.932153143   -2.827433388   19.332891905  -28.285541092   28.956007442
   -2.827433388   -2.827433388   16.654728201  -22.319234998   30.940484528
   -2.722713633   -2.827433388   14.764272946  -13.380504890   31.487313319
   -2.617993878   -2.827433388   13.907303410   -2.903251501   30.891041516
   -2.513274123   -2.827433388   14.130706479    6.836618206   29.675998446
   -2.408554368   -2.827433388   15.235616286   13.639446370   28.441049967
   -2.303834613   -2.827433388   16.843167315   16.364605433   27.660701108
   -2.199114858   -2.827433388   18.533187075   15.399285787   27.528390360
   -2.094395102   -2.827433388   19.997338725   12.365327642   27.955434747
   -1.989675347   -2.827433388   21.126170053    9.314162955   28.731044793
   -1.884955592   -2.827433388   22.006643609    7.801727193   29.685580519
   -1.780235837   -2.827433388   22.835206593    8.314725110   30.776281575
   -1.675516082   -2.827433388   23.803874862   10.311961499   31.963250574
   -1.570796327   -2.827433388   25.018220688   12.855043679   33.077480963
   -1.466076572   -2.827433388   26.494216860   15.179093267   33.793415077
   -1.361356817   -2.827433388   28.190745888   17.073142218   33.725077956
   -1.256637061   -2.827433388   30.063022375   18.597207757   32.587389560
   -1.151917306   -2.827433388   32.076540921   19.742504555   30.275236066
   -1.047197551   -2.827433388   34.183346879   20.329395025   26.887603969
   -0.942477796   -2.827433388   36.305513794   19.985750810   22.696426051
   -0.837758041   -2.827433388   38.329214016   18.418869617   18.099817035
   -0.733038286   -2.827433388   40.125587118   15.689209903   13.556501288
   -0.628318531   -2.827433388   41.593123086   12.223118923    9.480329533
   -0.523598776   -2.827433388   42.686968926    8.662042396    6.153463774
   -0.418879020   -2.827433388   43.426981142    5.560691182    3.687635518
   -0.314159265   -2.827433388   43.878775399    3.188426424    2.020718170
   -0.209439510   -2.827433388   44.120753763    1.498578731    0.976865716
   -0.104719755   -2.827433388   44.210728174    0.235975142    0.329298308
    0.000000000   -2.827433388   44.170400904   -1.071040323   -0.173992955
    0.104719755   -2.827433388   43.967380620   -2.961589951   -0.784662212
    0.209439510   -2.827433388   43.513714614   -5.921700115   -1.756036672
    0.314159265   -2.827433388   42.684460928  -10.108540019   -3.307134966
    0.418879020   -2.827433388   41.370013741  -15.039713899   -5.527282263
    0.523598776   -2.827433388   39.552425362  -19.440303597   -8.264573750
    0.628318531   -2.827433388   37.378997407  -21.535631547  -11.060265948
    0.733038286   -2.827433388   35.173741165  -19.891809200  -13.234878135
    0.837758041   -2.827433388   33.350812346  -14.347544535  -14.138697537
    0.942477796   -2.827433388   32.255286584   -6.358934613  -13.461493813
    1.047197551   -2.827433388   32.018756821    1.639056702  -11.414437198
    1.151917306   -2.827433388   32.522061610    7.504480897   -8.648321129
    1.256637061   -2.827433388   33.484223029   10.381261648   -5.941424522
    1.361356817   -2.827433388   34.607884535   10.748525532   -3.833344732
    1.466076572   -2.827433388   35.686439722    9.707037034   -2.428831826
    1.570796327   -2.827433388   36.624649292    8.185057004   -1.458034148
    1.675516082   -2.827433388   37.399348003    6.622593559   -0.512235381
    1.780235837   -2.827433388   38.013335922    5.115276832    0.710258926
    1.884955592   -2.827433388   38.472286542    3.657913018    2.280117692
    1.989675347   -2.827433388   38.784278312    2.306422670    4.055808568
    2.094395102   -2.827433388   38.964450213    1.136215165    5.781396588
    2.199114858   -2.827433388   39.030974925    0.103968828    7.177842685
    2.303834613   -2.827433388   38.984136966   -1.065397353    8.020039327
    2.408554368   -2.827433388   38.783956539   -2.917416203    8.217384202
    2.513274123   -2.827433388   38.331221064   -5.934893878    7.935740591
    2.617993878   -2.827433388   37.494626034  -10.273170247    7.621676689
    2.722713633   -2.827433388   36.149364571  -15.508257350    7.922025200
    2.827433388   -2.827433388   34.240707672  -20.889358159    9.426913861
    2.932153143   -2.827433388   31.796058646  -25.633333540   12.377611971
    3.036872898   -2.827433388   28.914478320  -29.166356224   16.521669260

   -3.141592654   -2.722713633   27.932995221  -26.518760910   20.323972367
   -3.036872898   -2.722713633   25.109508480  -27.118309164   24.495077833
   -2.932153143   -2.722713633   22.328143729  -25.545693587   27.768671838
   -2.827433388   -2.722713633   19.864554403  -20.970329220   29.838588610
   -2.722713633   -2.722713633   18.045507072  -13.324569185   30.647242647
   -2.617993878   -2.722713633   17.141277391   -3.782859360   30.366056492
   -2.513274123   -2.722713633   17.246252939    5.554169190   29.366617036
   -2.408554368   -2.722713633   18.220812983   12.518171484   28.162193114
   -2.303834613   -2.722713633   19.738424388   15.808553944   27.258274857
   -2.199114858   -2.722713633   21.406514884   15.528434639   26.978089506
   -2.094395102   -2.722713633   22.914733616   13.047467636   27.374469666
   -1.989675347   -2.722713633   24.133383388   10.310464679   28.283376289
   -1.884955592   -2.722713633   25.125978882    8.929970511   29.439984736
   -1.780235837   -2.722713633   26.073705401    9.446952071   30.604401571
   -1.675516082   -2.722713633   27.154645039   11.295400212   31.555764916
   -1.570796327   -2.722713633   28.453401155   13.440439748   32.067092015
   -1.466076572   -2.722713633   29.956034226   15.055546827   31.896578717
   -1.361356817   -2.722713633   31.590458540   15.987908308   30.839148809
   -1.256637061   -2.722713633   33.292936464   16.441859556   28.811759090
   -1.151917306   -2.722713633   35.027068527   16.592037475   25.872681893
   -1.047197551   -2.722713633   36.761220083   16.413118435   22.222732498
   -0.942477796   -2.722713633   38.447644734   15.647175105   18.157443702
   -0.837758041   -2.722713633   40.011898788   14.060510753   14.026589628
   -0.733038286   -2.722713633   41.367463837   11.695085098   10.179735302
   -0.628318531   -2.722713633   42.449072122    8.884037988    6.897589601
   -0.523598776   -2.722713633   43.234380845    6.124256886    4.332496324
   -0.418879020   -2.722713633   43.750019936    3.802372901    2.506655685
   -0.314159265   -2.722713633   44.052488557    2.070333133    1.312742624
   -0.209439510   -2.722713633   44.201670828    0.817823257    0.576102702
   -0.104719755   -2.722713633   44.232967236   -0.238472730    0.096904055
    0.000000000   -2.722713633   44.143562308   -1.568801062   -0.340685084
    0.104719755   -2.722713633   43.876382684   -3.723941484   -0.956358324
    0.209439510   -2.722713633   43.318528100   -7.180504656   -1.972880937
    0.314159265   -2.722713633   42.323939630  -12.017498066   -3.573963977
    0.418879020   -2.722713633   40.775764776  -17.565694105   -5.809139200
    0.523598776   -2.722713633   38.673875723  -22.264141615   -8.492189201
    0.628318531   -2.722713633   36.214112882  -24.064982924  -11.159020231
    0.733038286   -2.722713633   33.789952849  -21.434985455  -13.167073984
    0.837758041   -2.722713633   31.880566999  -14.404270243  -13.926832797
    0.942477796   -2.722713633   30.861727777   -4.871449923  -13.160700110
    1.047197551   -2.722713633   30.844587653    4.235537554  -11.042356739
    1.151917306   -2.722713633   31.646547333   10.481802776   -8.125345901
    1.256637061   -2.722713633   32.909394555   13.052745092   -5.100739434
    1.361356817   -2.722713633   34.279188226   12.752003879   -2.508256317
    1.466076572   -2.722713633   35.532782515   11.081713862   -0.562708940
    1.570796327   -2.722713633   36.594693619    9.234195690    0.835971094
    1.675516082   -2.722713633   37.477305493    7.682126638    1.949852357
    1.780235837   -2.722713633   38.211948156    6.373367695    3.016525703
    1.884955592   -2.722713633   38.813401026    5.099102216    4.138684246
    1.989675347   -2.722713633   39.279773460    3.770526083    5.272879451
    2.094395102   -2.722713633   39.605100548    2.397066030    6.282013574
    2.199114858   -2.722713633   39.783461185    0.939375021    6.996907517
    2.303834613   -2.722713633   39.795318776   -0.798739133    7.273203644
    2.408554368   -2.722713633   39.593969698   -3.172613174    7.075255835
    2.513274123   -2.722713633   39.099859614   -6.393084947    6.604801490
    2.617993878   -2.722713633   38.229470291  -10.351847991    6.312046390
    2.722713633   -2.722713633   36.924321562  -14.568381262    6.797980047
    2.827433388   -2.722713633   35.186554144  -18.533815508    8.544266954
    2.932153143   -2.722713633   33.062263528  -21.924450117   11.662451373
    3.036872898   -2.722713633   30.618916017  -24.624541002   15.808741708

   -3.141592654   -2.617993878   29.955396032  -22.367423412   18.098759202
   -3.036872898   -2.617993878   27.538328226  -23.581772723   21.631607073
   -2.932153143   -2.617993878   25.079557542  -22.962243941   24.481450675
   -2.827433388   -2.617993878   22.829755861  -19.481282314   26.476510788
   -2.722713633   -2.617993878   21.109441984  -12.910255578   27.551658449
   -2.617993878   -2.617993878   20.199553731   -4.259966204   27.735408270
   -2.513274123   -2.617993878   20.222654094    4.542706245   27.189800981
   -2.408554368   -2.617993878   21.083966475   11.449021619   26.250829342
   -2.303834613   -2.617993878   22.507092273   15.131920218   25.361657332
   -2.199114858   -2.617993878   24.137689662   15.507939736   24.922126426
   -2.094395102   -2.617993878   25.678939659   13.683238086   25.136020490
   -1.989675347   -2.617993878   26.989323029   11.381998291   25.946543989
   -1.884955592   -2.617993878   28.103237785   10.128335844   27.072312268
   -1.780235837   -2.617993878   29.169254891   10.461426734   28.141300262
   -1.675516082   -2.617993878   30.334846087   11.861667257   28.799064121
   -1.570796327   -2.617993878   31.659294088   13.338040906   28.794904763
   -1.466076572   -2.617993878   33.108646192   14.124593608   27.990190501
   -1.361356817   -2.617993878   34.598499513   14.165171782   26.351909007
   -1.256637061   -2.617993878   36.064741761   13.774943018   23.947622417
   -1.151917306   -2.617993878   37.482017768   13.247880475   20.918411607
   -1.047197551   -2.617993878   38.841128427   12.643528041   17.479493482
   -0.942477796   -2.617993878   40.123693275   11.760209574   13.886788027
   -0.837758041   -2.617993878   41.288355822   10.373597756   10.418385773
   -0.733038286   -2.617993878   42.280126195    8.479987130    7.328343125
   -0.628318531   -2.617993878   43.057774613    6.313521915    4.800148669
   -0.523598776   -2.617993878   43.610137522    4.251036590    2.902036750
   -0.418879020   -2.617993878   43.963024499    2.550486120    1.601689257
   -0.314159265   -2.617993878   44.160489099    1.292602022    0.773092099
   -0.209439510   -2.617993878   44.244716451    0.332745566    0.254791774
   -0.104719755   -2.617993878   44.231681345   -0.628194521   -0.123940658
    0.000000000   -2.617993878   44.097784724   -2.059572319   -0.544329980
    0.104719755   -2.617993878   43.764593414   -4.525181235   -1.194180111
    0.209439510   -2.617993878   43.097635697   -8.488988980   -2.261369447
    0.314159265   -2.617993878   41.933700645  -13.947692216   -3.888057887
    0.418879020   -2.617993878   40.152796861  -20.046995075   -6.084220525
    0.523598776   -2.617993878   37.775497047  -24.964556811   -8.643114145
